bevolking	49063	360626915	67.3661
jongen	48919	360675834	67.3753
directeur	48875	360724709	67.3844
geschiedenis	48676	360773385	67.3935
korte	48672	360822057	67.4026
onderwijs	48610	360870667	67.4117
beleid	48596	360919263	67.4208
straks	48589	360967852	67.4298
top	48573	361016425	67.4389
cijfers	48565	361064990	67.448
deur	48350	361113340	67.457
oog	48305	361161645	67.466
Vandaag	48291	361209936	67.4751
FC	48278	361258214	67.4841
graden	48193	361306407	67.4931
Bart	48172	361354579	67.5021
29	48164	361402743	67.5111
namelijk	48141	361450884	67.5201
daarbij	48136	361499020	67.5291
bank	48115	361547135	67.538
Radio	48107	361595242	67.547
hoogte	48105	361643347	67.556
vriend	48044	361691391	67.565
Sinds	47951	361739342	67.574
wagen	47859	361787201	67.5829
wet	47823	361835024	67.5918
kiezen	47775	361882799	67.6008
genoemd	47616	361930415	67.6096
organisatie	47562	361977977	67.6185
Eén	47301	362025278	67.6274
wegens	47298	362072576	67.6362
vergeten	47276	362119852	67.645
keuze	47246	362167098	67.6539
voetbal	47212	362214310	67.6627
producten	47198	362261508	67.6715
2006	47180	362308688	67.6803
macht	47082	362355770	67.6891
oplossing	47081	362402851	67.6979
vanavond	47067	362449918	67.7067
Net	47040	362496958	67.7155
hart	47039	362543997	67.7243
akkoord	46986	362590983	67.733
economie	46980	362637963	67.7418
hulp	46970	362684933	67.7506
boeken	46846	362731779	67.7593
orde	46821	362778600	67.7681
waarde	46784	362825384	67.7768
koning	46726	362872110	67.7856
Irak	46657	362918767	67.7943
31	46612	362965379	67.803
m	46605	363011984	67.8117
maandag	46567	363058551	67.8204
:-)	46492	363105043	67.8291
Morgen	46489	363151532	67.8378
klanten	46482	363198014	67.8464
blz.	46455	363244469	67.8551
gelukkig	46383	363290852	67.8638
verleden	46265	363337117	67.8724
Leuven	46187	363383304	67.8811
voldoende	46132	363429436	67.8897
jongens	46101	363475537	67.8983
bepaald	46014	363521551	67.9069
La	45956	363567507	67.9155
Alle	45936	363613443	67.924
wou	45925	363659368	67.9326
zomer	45872	363705240	67.9412
nauwelijks	45856	363751096	67.9498
samenwerking	45852	363796948	67.9583
controle	45742	363842690	67.9669
hield	45719	363888409	67.9754
centrum	45711	363934120	67.9839
for	45683	363979803	67.9925
:o	45495	364025298	68.001
Wel	45478	364070776	68.0095
provincie	45463	364116239	68.018
schepen	45421	364161660	68.0264
voorbij	45406	364207066	68.0349
foto	45347	364252413	68.0434
gezet	45283	364297696	68.0519
Wanneer	45272	364342968	68.0603
Frank	45140	364388108	68.0688
alsof	45139	364433247	68.0772
reeks	45091	364478338	68.0856
mening	45042	364523380	68.094
bovendien	45028	364568408	68.1024
krant	44989	364613397	68.1108
ziekenhuis	44895	364658292	68.1192
regio	44744	364703036	68.1276
Anderlecht	44678	364747714	68.1359
Luc	44656	364792370	68.1443
normaal	44651	364837021	68.1526
liefde	44557	364881578	68.1609
wellicht	44557	364926135	68.1693
vertrouwen	44474	364970609	68.1776
vertellen	44433	365015042	68.1859
lokale	44399	365059441	68.1942
on	44385	365103826	68.2024
voorlopig	44331	365148157	68.2107
termijn	44320	365192477	68.219
twintig	44161	365236638	68.2273
sterke	44160	365280798	68.2355
taal	44005	365324803	68.2437
voorstel	43968	365368771	68.2519
km	43797	365412568	68.2601
rechter	43797	365456365	68.2683
groter	43773	365500138	68.2765
resultaat	43645	365543783	68.2846
voorbeeld	43612	365587395	68.2928
resultaten	43598	365630993	68.3009
bezoek	43536	365674529	68.3091
60	43506	365718035	68.3172
Zoals	43486	365761521	68.3253
Club	43419	365804940	68.3334
plannen	43380	365848320	68.3415
kennis	43368	365891688	68.3496
ervaring	43324	365935012	68.3577
wijze	43258	365978270	68.3658
du	43234	366021504	68.3739
ken	43018	366064522	68.3819
David	42940	366107462	68.3899
geboren	42935	366150397	68.398
dicht	42921	366193318	68.406
contact	42886	366236204	68.414
overal	42877	366279081	68.422
gesteld	42868	366321949	68.43
slag	42858	366364807	68.438
s	42846	366407653	68.446
Jij	42687	366450340	68.454
leiden	42565	366492905	68.4619
lag	42482	366535387	68.4699
kerk	42401	366577788	68.4778
gevraagd	42379	366620167	68.4857
ervoor	42356	366662523	68.4936
bestuur	42321	366704844	68.5015
geweld	42315	366747159	68.5094
hey	42230	366789389	68.5173
gewonnen	42199	366831588	68.5252
woning	42177	366873765	68.5331
voeren	42160	366915925	68.541
internet	42152	366958077	68.5488
nogal	42115	367000192	68.5567
noemen	42106	367042298	68.5646
algemeen	42059	367084357	68.5724
geldt	42058	367126415	68.5803
leeftijd	42028	367168443	68.5881
tekst	41868	367210311	68.5959
bed	41841	367252152	68.6038
blijkbaar	41808	367293960	68.6116
ergens	41802	367335762	68.6194
Verordening	41723	367377485	68.6272
k	41565	367419050	68.6349
dieren	41558	367460608	68.6427
Laat	41536	367502144	68.6505
persoon	41528	367543672	68.6582
gezicht	41497	367585169	68.666
fout	41457	367626626	68.6737
kracht	41423	367668049	68.6815
beroep	41406	367709455	68.6892
you	41358	367750813	68.6969
sprake	41316	367792129	68.7046
meerderheid	41286	367833415	68.7123
kop	41263	367874678	68.7201
aandeel	41146	367915824	68.7277
wilt	41126	367956950	68.7354
haalde	41123	367998073	68.7431
media	41041	368039114	68.7508
Tweede	41031	368080145	68.7584
Vanaf	41024	368121169	68.7661
trekt	40945	368162114	68.7737
ronde	40896	368203010	68.7814
lidstaten	40800	368243810	68.789
Frans	40784	368284594	68.7966
heet	40778	368325372	68.8042
crisis	40745	368366117	68.8119
bracht	40730	368406847	68.8195
pakken	40727	368447574	68.8271
tevreden	40718	368488292	68.8347
China	40693	368528985	68.8423
Johan	40692	368569677	68.8499
meisjes	40677	368610354	68.8575
legt	40641	368650995	68.8651
brand	40635	368691630	68.8727
word	40612	368732242	68.8802
nou	40597	368772839	68.8878
kijk	40491	368813330	68.8954
actief	40375	368853705	68.9029
betere	40321	368894026	68.9105
besluit	40271	368934297	68.918
intussen	40209	368974506	68.9255
relatie	40138	369014644	68.933
gegaan	40128	369054772	68.9405
stand	40116	369094888	68.948
stap	40031	369134919	68.9555
aandelen	40024	369174943	68.9629
slechte	39974	369214917	68.9704
schreef	39941	369254858	68.9779
leek	39928	369294786	68.9853
rug	39910	369334696	68.9928
kritiek	39875	369374571	69.0002
verkocht	39840	369414411	69.0077
gebeurd	39824	369454235	69.0151
moeite	39819	369494054	69.0226
ontwikkeling	39812	369533866	69.03
e	39744	369573610	69.0374
gang	39697	369613307	69.0448
Iedereen	39661	369652968	69.0522
bang	39621	369692589	69.0596
delen	39615	369732204	69.067
Grote	39600	369771804	69.0744
Oostende	39570	369811374	69.0818
lucht	39507	369850881	69.0892
beslissing	39473	369890354	69.0966
woensdag	39467	369929821	69.104
jouw	39453	369969274	69.1113
momenteel	39429	370008703	69.1187
omgeving	39420	370048123	69.1261
Goed	39418	370087541	69.1334
liefst	39415	370126956	69.1408
Israël	39351	370166307	69.1481
gevolgen	39340	370205647	69.1555
bieden	39336	370244983	69.1628
geheel	39309	370284292	69.1702
vervangen	39296	370323588	69.1775
leerlingen	39215	370362803	69.1848
John	39205	370402008	69.1922
bezoekers	39181	370441189	69.1995
Parlement	39143	370480332	69.2068
Parijs	39065	370519397	69.2141
zon	39046	370558443	69.2214
voorkomen	39045	370597488	69.2287
direct	39008	370636496	69.236
lichaam	39002	370675498	69.2433
opdracht	38913	370714411	69.2505
idd	38881	370753292	69.2578
personen	38801	370792093	69.265
35	38796	370830889	69.2723
leger	38793	370869682	69.2795
jongste	38735	370908417	69.2868
Onder	38644	370947061	69.294
!!	38561	370985622	69.3012
halve	38484	371024106	69.3084
gegevens	38333	371062439	69.3155
2007	38328	371100767	69.3227
stelde	38324	371139091	69.3299
overigens	38316	371177407	69.337
foto's	38203	371215610	69.3441
zwarte	38130	371253740	69.3513
leider	38057	371291797	69.3584
goe	38041	371329838	69.3655
geschreven	38035	371367873	69.3726
x	38033	371405906	69.3797
last	38002	371443908	69.3868
klinkt	37977	371481885	69.3939
Zelfs	37968	371519853	69.401
team	37950	371557803	69.4081
eindelijk	37949	371595752	69.4152
hoeft	37927	371633679	69.4222
tafel	37878	371671557	69.4293
gebouw	37858	371709415	69.4364
juiste	37828	371747243	69.4435
hoort	37755	371784998	69.4505
name	37657	371822655	69.4575
inmiddels	37646	371860301	69.4646
voelen	37596	371897897	69.4716
raakte	37552	371935449	69.4786
Voorzitter	37525	371972974	69.4856
Brusselse	37418	372010392	69.4926
haha	37416	372047808	69.4996
buitenlandse	37409	372085217	69.5066
uiteraard	37390	372122607	69.5136
L	37378	372159985	69.5206
slachtoffer	37359	372197344	69.5275
groei	37357	372234701	69.5345
lief	37352	372272053	69.5415
dergelijke	37324	372309377	69.5485
voorstellen	37227	372346604	69.5554
80	37225	372383829	69.5624
verkopen	37210	372421039	69.5693
telkens	37209	372458248	69.5763
Gemeenschap	37200	372495448	69.5832
II	37140	372532588	69.5902
donderdag	37101	372569689	69.5971
regels	37076	372606765	69.604
indruk	37054	372643819	69.6109
kwaliteit	36995	372680814	69.6179
zee	36972	372717786	69.6248
gewone	36956	372754742	69.6317
stem	36919	372791661	69.6386
website	36893	372828554	69.6455
bedoeling	36850	372865404	69.6523
personeel	36776	372902180	69.6592
Kom	36722	372938902	69.6661
spel	36700	372975602	69.6729
Alles	36693	373012295	69.6798
voorzien	36644	373048939	69.6866
doden	36642	373085581	69.6935
aanwezig	36632	373122213	69.7003
Zaken	36624	373158837	69.7071
Patrick	36615	373195452	69.714
prijzen	36609	373232061	69.7208
kaart	36487	373268548	69.7276
biedt	36486	373305034	69.7345
discussie	36449	373341483	69.7413
minstens	36443	373377926	69.7481
geloven	36404	373414330	69.7549
gespeeld	36360	373450690	69.7617
Mechelen	36328	373487018	69.7685
rode	36269	373523287	69.7752
Daarna	36253	373559540	69.782
neer	36203	373595743	69.7888
contract	36115	373631858	69.7955
gesprek	36090	373667948	69.8023
gesloten	36075	373704023	69.809
spreekt	36040	373740063	69.8157
verkoop	36032	373776095	69.8225
bouwen	36020	373812115	69.8292
verband	36020	373848135	69.8359
70	35987	373884122	69.8426
sector	35983	373920105	69.8494
wedstrijden	35934	373956039	69.8561
alvast	35864	373991903	69.8628
kader	35859	374027762	69.8695
Italiaanse	35758	374063520	69.8761
stoppen	35744	374099264	69.8828
invloed	35715	374134979	69.8895
Italië	35605	374170584	69.8961
slachtoffers	35602	374206186	69.9028
beslist	35532	374241718	69.9094
York	35521	374277239	69.9161
veranderen	35480	374312719	69.9227
hoogste	35473	374348192	69.9293
kunst	35440	374383632	69.9359
Hoewel	35431	374419063	69.9426
rechtbank	35426	374454489	69.9492
opgenomen	35414	374489903	69.9558
Amerika	35402	374525305	69.9624
lijn	35402	374560707	69.969
Antwerpse	35379	374596086	69.9756
scholen	35335	374631421	69.9822
slapen	35327	374666748	69.9888
telt	35309	374702057	69.9954
negen	35302	374737359	70.002
activiteiten	35297	374772656	70.0086
middelen	35240	374807896	70.0152
bekende	35225	374843121	70.0218
proces	35225	374878346	70.0284
dinsdag	35173	374913519	70.0349
Foto	35156	374948675	70.0415
zette	35096	374983771	70.0481
mogelijke	35056	375018827	70.0546
advies	35046	375053873	70.0611
gehoord	34996	375088869	70.0677
duur	34995	375123864	70.0742
Spanje	34989	375158853	70.0808
bal	34987	375193840	70.0873
verslag	34983	375228823	70.0938
gebeurde	34982	375263805	70.1004
kansen	34967	375298772	70.1069
cultuur	34939	375333711	70.1134
stonden	34933	375368644	70.1199
PB	34816	375403460	70.1265
dragen	34768	375438228	70.1329
leiding	34710	375472938	70.1394
goeie	34699	375507637	70.1459
Men	34666	375542303	70.1524
optreden	34653	375576956	70.1589
parlement	34635	375611591	70.1653
wilden	34568	375646159	70.1718
debat	34498	375680657	70.1782
raad	34498	375715155	70.1847
kwijt	34482	375749637	70.1911
Dirk	34463	375784100	70.1976
productie	34413	375818513	70.204
geef	34390	375852903	70.2104
mis	34387	375887290	70.2168
omzet	34358	375921648	70.2232
voel	34354	375956002	70.2297
feiten	34165	375990167	70.236
politici	34147	376024314	70.2424
Haar	34142	376058456	70.2488
dak	34112	376092568	70.2552
00	34096	376126664	70.2615
iedere	34070	376160734	70.2679
gevaar	34061	376194795	70.2743
enorm	34054	376228849	70.2806
ontstaan	34037	376262886	70.287
site	34013	376296899	70.2933
reactie	34003	376330902	70.2997
beperkt	33995	376364897	70.306
links	33995	376398892	70.3124
verliezen	33939	376432831	70.3187
loop	33911	376466742	70.3251
veld	33910	376500652	70.3314
Kijk	33905	376534557	70.3377
midden	33842	376568399	70.3441
keren	33838	376602237	70.3504
Verder	33816	376636053	70.3567
kamer	33754	376669807	70.363
trok	33752	376703559	70.3693
twaalf	33751	376737310	70.3756
band	33709	376771019	70.3819
Le	33686	376804705	70.3882
voelt	33665	376838370	70.3945
gezin	33660	376872030	70.4008
Pas	33610	376905640	70.4071
verkeer	33547	376939187	70.4133
m'n	33539	376972726	70.4196
vriendin	33509	377006235	70.4259
vakantie	33506	377039741	70.4321
pijn	33480	377073221	70.4384
kabinet	33441	377106662	70.4446
match	33441	377140103	70.4509
Genk	33416	377173519	70.4571
se	33410	377206929	70.4633
broer	33389	377240318	70.4696
inzake	33377	377273695	70.4758
vervolgens	33341	377307036	70.482
schade	33339	377340375	70.4883
brief	33334	377373709	70.4945
rustig	33297	377407006	70.5007
wacht	33185	377440191	70.5069
buitenland	33143	377473334	70.5131
verlies	33104	377506438	70.5193
collega's	33099	377539537	70.5255
moord	33091	377572628	70.5317
Kan	33090	377605718	70.5378
federale	33086	377638804	70.544
Rusland	33055	377671859	70.5502
verlaten	33027	377704886	70.5564
dertig	32988	377737874	70.5625
Peeters	32883	377770757	70.5687
zoiets	32852	377803609	70.5748
90	32850	377836459	70.5809
200	32828	377869287	70.5871
erin	32828	377902115	70.5932
maak	32827	377934942	70.5993
daardoor	32784	377967726	70.6055
speciale	32783	378000509	70.6116
Tegen	32781	378033290	70.6177
hangt	32778	378066068	70.6238
Natuurlijk	32736	378098804	70.6299
vuur	32726	378131530	70.6361
hoofdstad	32700	378164230	70.6422
1999	32656	378196886	70.6483
samenleving	32656	378229542	70.6544
plek	32634	378262176	70.6605
Ga	32614	378294790	70.6666
kwestie	32554	378327344	70.6726
gekozen	32549	378359893	70.6787
Heel	32529	378392422	70.6848
Elke	32519	378424941	70.6909
los	32469	378457410	70.6969
hou	32453	378489863	70.703
gemeenten	32439	378522302	70.7091
fr.	32396	378554698	70.7151
werkte	32381	378587079	70.7212
schrijft	32315	378619394	70.7272
bedrag	32264	378651658	70.7332
amper	32210	378683868	70.7392
vaste	32146	378716014	70.7452
Kamer	32084	378748098	70.7512
dient	32080	378780178	70.7572
haalt	32080	378812258	70.7632
ok	32078	378844336	70.7692
witte	32072	378876408	70.7752
Wim	32065	378908473	70.7812
enorme	32043	378940516	70.7872
beelden	32007	378972523	70.7932
stil	31964	379004487	70.7991
jong	31956	379036443	70.8051
Spaanse	31952	379068395	70.8111
bewoners	31879	379100274	70.817
Drie	31869	379132143	70.823
stappen	31860	379164003	70.8289
n	31830	379195833	70.8349
sluiten	31797	379227630	70.8408
onmiddellijk	31790	379259420	70.8468
baan	31758	379291178	70.8527
klasse	31707	379322885	70.8586
ondanks	31668	379354553	70.8645
Daarnaast	31652	379386205	70.8704
Belgen	31613	379417818	70.8763
noemt	31560	379449378	70.8822
makkelijk	31558	379480936	70.8881
honderd	31536	379512472	70.894
positie	31523	379543995	70.8999
ie	31489	379575484	70.9058
Terwijl	31481	379606965	70.9117
eisen	31449	379638414	70.9176
volle	31409	379669823	70.9234
toepassing	31392	379701215	70.9293
allerlei	31347	379732562	70.9351
Oh	31329	379763891	70.941
Londen	31326	379795217	70.9468
veiligheid	31324	379826541	70.9527
C	31319	379857860	70.9585
tonen	31307	379889167	70.9644
Bush	31302	379920469	70.9702
koers	31293	379951762	70.9761
Naar	31275	379983037	70.9819
dank	31271	380014308	70.9878
Rotterdam	31257	380045565	70.9936
1996	31242	380076807	70.9994
diverse	31187	380107994	71.0053
hoeveel	31172	380139166	71.0111
un	31059	380170225	71.0169
functie	31035	380201260	71.0227
drinken	31033	380232293	71.0285
geluk	31019	380263312	71.0343
zege	31006	380294318	71.0401
wakker	30958	380325276	71.0459
hopen	30917	380356193	71.0516
zorgt	30906	380387099	71.0574
persoonlijke	30900	380417999	71.0632
steden	30888	380448887	71.069
gewerkt	30866	380479753	71.0747
verloor	30863	380510616	71.0805
gebrek	30813	380541429	71.0862
lijken	30805	380572234	71.092
mogelijkheden	30751	380602985	71.0977
burgers	30701	380633686	71.1035
Info	30662	380664348	71.1092
cel	30661	380695009	71.1149
dans	30649	380725658	71.1207
ontvangen	30611	380756269	71.1264
Hans	30520	380786789	71.1321
bereiken	30485	380817274	71.1378
ondertussen	30455	380847729	71.1435
vanwege	30448	380878177	71.1491
eenmaal	30427	380908604	71.1548
sneller	30425	380939029	71.1605
positief	30405	380969434	71.1662
geraakt	30394	380999828	71.1719
sport	30383	381030211	71.1775
merk	30300	381060511	71.1832
EU	30268	381090779	71.1889
afstand	30225	381121004	71.1945
onlangs	30208	381151212	71.2001
regen	30197	381181409	71.2058
\	30169	381211578	71.2114
kijkt	30149	381241727	71.2171
betaald	30141	381271868	71.2227
initiatief	30130	381301998	71.2283
energie	30114	381332112	71.2339
woont	30075	381362187	71.2396
dankzij	30015	381392202	71.2452
plus	30014	381422216	71.2508
erbij	30008	381452224	71.2564
openbare	29948	381482172	71.262
voormalige	29925	381512097	71.2676
Kortrijk	29871	381541968	71.2731
WK	29852	381571820	71.2787
bestaande	29849	381601669	71.2843
gemiddelde	29845	381631514	71.2899
Ten	29838	381661352	71.2954
jeugd	29831	381691183	71.301
mezelf	29829	381721012	71.3066
Vorig	29813	381750825	71.3122
1995	29794	381780619	71.3177
bus	29791	381810410	71.3233
hangen	29740	381840150	71.3288
veroordeeld	29728	381869878	71.3344
aarde	29686	381899564	71.3399
leidt	29658	381929222	71.3455
vastgesteld	29621	381958843	71.351
carrière	29613	381988456	71.3565
Standard	29579	382018035	71.3621
Amerikanen	29558	382047593	71.3676
gesproken	29546	382077139	71.3731
leuke	29515	382106654	71.3786
Gelukkig	29454	382136108	71.3841
rij	29445	382165553	71.3896
Haag	29441	382194994	71.3951
winkel	29430	382224424	71.4006
verwachten	29427	382253851	71.4061
vrijheid	29419	382283270	71.4116
grens	29399	382312669	71.4171
banken	29394	382342063	71.4226
bewijzen	29354	382371417	71.4281
sfeer	29303	382400720	71.4336
Leterme	29284	382430004	71.439
diensten	29256	382459260	71.4445
terrein	29247	382488507	71.45
openbaar	29240	382517747	71.4554
bedoeld	29238	382546985	71.4609
probeert	29223	382576208	71.4663
Bank	29212	382605420	71.4718
wint	29196	382634616	71.4773
Hun	29186	382663802	71.4827
plezier	29117	382692919	71.4881
studenten	29110	382722029	71.4936
voelde	29078	382751107	71.499
genieten	29069	382780176	71.5044
reed	29042	382809218	71.5099
omstandigheden	29035	382838253	71.5153
grotere	29025	382867278	71.5207
trein	28998	382896276	71.5261
tegenwoordig	28979	382925255	71.5315
ministerie	28968	382954223	71.537
regelmatig	28956	382983179	71.5424
mogelijkheid	28907	383012086	71.5478
beurs	28841	383040927	71.5532
dorp	28824	383069751	71.5585
Russische	28800	383098551	71.5639
respect	28797	383127348	71.5693
auto's	28746	383156094	71.5747
Soms	28718	383184812	71.58
rekenen	28584	383213396	71.5854
bereid	28556	383241952	71.5907
eveneens	28539	383270491	71.596
café	28518	383299009	71.6014
maatschappij	28512	383327521	71.6067
v	28509	383356030	71.612
mond	28499	383384529	71.6173
groepen	28420	383412949	71.6226
Weet	28414	383441363	71.628
Geert	28406	383469769	71.6333
Naast	28350	383498119	71.6386
Eerst	28288	383526407	71.6438
Minister	28284	383554691	71.6491
absoluut	28263	383582954	71.6544
zomaar	28261	383611215	71.6597
officiële	28247	383639462	71.665
gek	28245	383667707	71.6702
'm	28221	383695928	71.6755
reeds	28188	383724116	71.6808
dienen	28174	383752290	71.686
sturen	28173	383780463	71.6913
volledige	28171	383808634	71.6966
verantwoordelijk	28135	383836769	71.7018
risico	28105	383864874	71.7071
alweer	28086	383892960	71.7123
voordeel	28055	383921015	71.7176
wind	28037	383949052	71.7228
moderne	27969	383977021	71.728
Nieuwe	27956	384004977	71.7332
steken	27947	384032924	71.7385
deden	27929	384060853	71.7437
Mensen	27920	384088773	71.7489
it	27908	384116681	71.7541
bereikt	27872	384144553	71.7593
Welke	27861	384172414	71.7645
redenen	27805	384200219	71.7697
perfect	27801	384228020	71.7749
Was	27767	384255787	71.7801
algemene	27747	384283534	71.7853
Overwegende	27716	384311250	71.7905
voet	27682	384338932	71.7956
televisie	27663	384366595	71.8008
droog	27659	384394254	71.806
ding	27655	384421909	71.8111
militaire	27653	384449562	71.8163
val	27633	384477195	71.8215
vonden	27583	384504778	71.8266
brandweer	27578	384532356	71.8318
binnenkort	27545	384559901	71.8369
tv	27507	384587408	71.842
gericht	27491	384614899	71.8472
schuld	27485	384642384	71.8523
product	27469	384669853	71.8574
kwaad	27448	384697301	71.8626
zaten	27420	384724721	71.8677
gemakkelijk	27417	384752138	71.8728
voorsprong	27392	384779530	71.8779
vaker	27379	384806909	71.883
slaan	27330	384834239	71.8881
opleiding	27328	384861567	71.8933
hoewel	27263	384888830	71.8983
bestuurder	27254	384916084	71.9034
Dank	27251	384943335	71.9085
Roeselare	27238	384970573	71.9136
behalve	27199	384997772	71.9187
vijfde	27192	385024964	71.9238
tis	27160	385052124	71.9288
zoekt	27157	385079281	71.9339
overwinning	27108	385106389	71.939
welk	27069	385133458	71.944
waard	27036	385160494	71.9491
technische	27028	385187522	71.9541
plots	27026	385214548	71.9592
totale	27008	385241556	71.9642
zorg	26959	385268515	71.9693
zowat	26953	385295468	71.9743
1998	26921	385322389	71.9793
Turkije	26908	385349297	71.9844
Vlamingen	26886	385376183	71.9894
neem	26858	385403041	71.9944
eraan	26850	385429891	71.9994
centrale	26835	385456726	72.0044
Zie	26832	385483558	72.0094
Michael	26826	385510384	72.0145
rechten	26821	385537205	72.0195
verplicht	26806	385564011	72.0245
uren	26796	385590807	72.0295
aanleiding	26795	385617602	72.0345
klopt	26766	385644368	72.0395
Zeker	26751	385671119	72.0445
verhalen	26749	385697868	72.0495
o	26729	385724597	72.0545
rapport	26717	385751314	72.0595
werking	26717	385778031	72.0645
indien	26698	385804729	72.0694
nodige	26683	385831412	72.0744
Michel	26671	385858083	72.0794
films	26605	385884688	72.0844
warm	26587	385911275	72.0893
studie	26585	385937860	72.0943
gehaald	26550	385964410	72.0993
vijftien	26518	385990928	72.1042
maakten	26462	386017390	72.1092
daarop	26441	386043831	72.1141
reis	26432	386070263	72.119
bedraagt	26424	386096687	72.124
gedacht	26421	386123108	72.1289
verantwoordelijkheid	26404	386149512	72.1338
32	26397	386175909	72.1388
voorwaarden	26396	386202305	72.1437
eh	26367	386228672	72.1486
45	26359	386255031	72.1536
Rode	26358	386281389	72.1585
versie	26356	386307745	72.1634
2008	26328	386334073	72.1683
diep	26307	386360380	72.1732
leveren	26302	386386682	72.1781
Niemand	26251	386412933	72.1831
'n	26240	386439173	72.188
uitgevoerd	26236	386465409	72.1929
klassieke	26192	386491601	72.1977
hè	26188	386517789	72.2026
overleg	26173	386543962	72.2075
daarin	26157	386570119	72.2124
vijftig	26112	386596231	72.2173
sprak	26087	386622318	72.2222
waarvoor	26068	386648386	72.227
Zondag	26025	386674411	72.2319
Thomas	26020	386700431	72.2368
heer	26011	386726442	72.2416
dossier	25996	386752438	72.2465
keek	25973	386778411	72.2513
eerlijk	25892	386804303	72.2562
gemiddeld	25892	386830195	72.261
jammer	25861	386856056	72.2658
Doelpunten	25850	386881906	72.2707
Ah	25829	386907735	72.2755
sociaal	25817	386933552	72.2803
advocaat	25813	386959365	72.2851
noch	25804	386985169	72.2899
zagen	25795	387010964	72.2948
begrijpen	25781	387036745	72.2996
boodschap	25767	387062512	72.3044
Nederlanders	25758	387088270	72.3092
fiets	25749	387114019	72.314
bedoel	25728	387139747	72.3188
persoonlijk	25727	387165474	72.3236
serieus	25713	387191187	72.3284
xxx	25702	387216889	72.3332
ermee	25695	387242584	72.338
geregeld	25672	387268256	72.3428
betreffende	25662	387293918	72.3476
BRUSSEL	25659	387319577	72.3524
gestolen	25651	387345228	72.3572
dagelijks	25639	387370867	72.362
geplaatst	25636	387396503	72.3668
tijden	25633	387422136	72.3716
lachen	25628	387447764	72.3764
eigenaar	25626	387473390	72.3811
bloed	25614	387499004	72.3859
rechts	25519	387524523	72.3907
Open	25508	387550031	72.3955
pour	25501	387575532	72.4002
at	25482	387601014	72.405
tuin	25476	387626490	72.4097
hogere	25466	387651956	72.4145
radio	25443	387677399	72.4193
opgepakt	25423	387702822	72.424
Sommige	25384	387728206	72.4287
waaronder	25372	387753578	72.4335
blijf	25341	387778919	72.4382
Samen	25339	387804258	72.443
hoorde	25269	387829527	72.4477
beweging	25262	387854789	72.4524
Engeland	25238	387880027	72.4571
laag	25236	387905263	72.4618
bewust	25224	387930487	72.4665
zaal	25210	387955697	72.4712
Eerste	25184	387980881	72.4759
Pieter	25157	388006038	72.4806
Charleroi	25156	388031194	72.4853
33	25153	388056347	72.49
uitspraak	25151	388081498	72.4947
vakbonden	25149	388106647	72.4994
verkeerd	25143	388131790	72.5041
tegelijk	25127	388156917	72.5088
Zonder	25125	388182042	72.5135
pak	25117	388207159	72.5182
officieel	25100	388232259	72.5229
speler	25099	388257358	72.5276
ziek	25097	388282455	72.5323
wegen	25083	388307538	72.537
SP.A	25060	388332598	72.5417
verboden	25050	388357648	72.5463
dikke	24985	388382633	72.551
Hasselt	24971	388407604	72.5557
probeerde	24963	388432567	72.5603
kampioen	24953	388457520	72.565
wijn	24931	388482451	72.5696
EG	24928	388507379	72.5743
500	24925	388532304	72.579
jezelf	24916	388557220	72.5836
hoopt	24876	388582096	72.5883
bekijken	24845	388606941	72.5929
positieve	24824	388631765	72.5975
overtuigd	24817	388656582	72.6022
verdwenen	24812	388681394	72.6068
overleden	24799	388706193	72.6114
natuur	24792	388730985	72.6161
Albert	24779	388755764	72.6207
ware	24774	388780538	72.6253
praktijk	24772	388805310	72.63
gevolgd	24771	388830081	72.6346
que	24725	388854806	72.6392
75	24688	388879494	72.6438
tijdje	24675	388904169	72.6484
passen	24673	388928842	72.653
commissie	24666	388953508	72.6576
draait	24643	388978151	72.6622
gevangenis	24643	389002794	72.6668
middag	24635	389027429	72.6714
karakter	24626	389052055	72.676
koop	24622	389076677	72.6806
Even	24614	389101291	72.6852
ouder	24605	389125896	72.6898
publieke	24605	389150501	72.6944
parket	24598	389175099	72.699
harde	24588	389199687	72.7036
sta	24518	389224205	72.7082
hond	24506	389248711	72.7128
kleur	24484	389273195	72.7174
stukken	24463	389297658	72.7219
onmogelijk	24416	389322074	72.7265
aanpak	24398	389346472	72.731
handel	24392	389370864	72.7356
une	24389	389395253	72.7402
verordening	24388	389419641	72.7447
1994	24366	389444007	72.7493
competitie	24340	389468347	72.7538
waarheid	24316	389492663	72.7584
Belang	24307	389516970	72.7629
zogenaamde	24303	389541273	72.7674
Enkele	24302	389565575	72.772
campagne	24302	389589877	72.7765
koffie	24298	389614175	72.7811
reageren	24264	389638439	72.7856
as	24252	389662691	72.7901
welkom	24251	389686942	72.7946
gedrag	24243	389711185	72.7992
b	24236	389735421	72.8037
bijlage	24236	389759657	72.8082
collega	24228	389783885	72.8128
job	24228	389808113	72.8173
lager	24218	389832331	72.8218
speciaal	24203	389856534	72.8263
Nou	24202	389880736	72.8308
baas	24187	389904923	72.8354
zuiden	24148	389929071	72.8399
angst	24123	389953194	72.8444
merken	24102	389977296	72.8489
gewond	24056	390001352	72.8534
Ondanks	24040	390025392	72.8579
huizen	24038	390049430	72.8624
