cultuur	48528	389691525	72.7493
s	48386	389739911	72.7584
29	48323	389788234	72.7674
FC	48274	389836508	72.7764
bed	48250	389884758	72.7854
geel	48223	389932981	72.7944
Bart	48168	389981149	72.8034
bezoeker	48135	390029284	72.8124
hoeveel	48133	390077417	72.8214
kennis	47982	390125399	72.8303
opdracht	47979	390173378	72.8393
ondertussen	47949	390221327	72.8482
slag	47930	390269257	72.8572
burger	47893	390317150	72.8661
verkeerd	47770	390364920	72.875
vaststellen	47757	390412677	72.884
bestuur	47639	390460316	72.8929
m	47573	390507889	72.9017
i	47571	390555460	72.9106
nauwelijks	47455	390602915	72.9195
verleden	47437	390650352	72.9283
waard	47409	390697761	72.9372
vervangen	47341	390745102	72.946
eindelijk	47338	390792440	72.9549
waarde	47211	390839651	72.9637
2006	47181	390886832	72.9725
vreemd	47175	390934007	72.9813
behoren	47128	390981135	72.9901
vrezen	47122	391028257	72.9989
last	47063	391075320	73.0077
geboren	46998	391122318	73.0164
activiteit	46995	391169313	73.0252
bal	46931	391216244	73.034
media	46922	391263166	73.0427
treffen	46878	391310044	73.0515
overtuigen	46781	391356825	73.0602
sector	46747	391403572	73.0689
31	46742	391450314	73.0777
Irak	46648	391496962	73.0864
maandag	46610	391543572	73.0951
dik	46523	391590095	73.1038
:-)	46492	391636587	73.1124
zorg	46415	391683002	73.1211
durven	46384	391729386	73.1298
inmiddels	46293	391775679	73.1384
technisch	46258	391821937	73.147
Leuven	46179	391868116	73.1557
termijn	46133	391914249	73.1643
bedoeling	46120	391960369	73.1729
stand	46060	392006429	73.1815
voordeel	46007	392052436	73.1901
La	45952	392098388	73.1987
aanwezig	45931	392144319	73.2072
lukken	45796	392190115	73.2158
beroep	45768	392235883	73.2243
negen	45723	392281606	73.2329
lichaam	45716	392327322	73.2414
leeftijd	45701	392373023	73.2499
for	45683	392418706	73.2585
fijn	45664	392464370	73.267
website	45620	392509990	73.2755
:o	45495	392555485	73.284
kwaliteit	45422	392600907	73.2925
voormalig	45381	392646288	73.3009
stil	45321	392691609	73.3094
jaarlijks	45208	392736817	73.3178
Frank	45129	392781946	73.3263
tafel	45091	392827037	73.3347
bron	45062	392872099	73.3431
ontdekken	45033	392917132	73.3515
contract	44991	392962123	73.3599
ergens	44953	393007076	73.3683
discussie	44928	393052004	73.3767
kritiek	44893	393096897	73.3851
brand	44848	393141745	73.3934
dalen	44791	393186536	73.4018
maat	44776	393231312	73.4102
zon	44765	393276077	73.4185
kunst	44741	393320818	73.4269
nogal	44675	393365493	73.4352
Luc	44652	393410145	73.4435
treden	44588	393454733	73.4519
match	44510	393499243	73.4602
kleur	44456	393543699	73.4685
dankzij	44453	393588152	73.4768
gegeven	44444	393632596	73.4851
on	44400	393676996	73.4934
ontwikkelen	44370	393721366	73.5016
feest	44317	393765683	73.5099
lied	44308	393809991	73.5182
gang	44227	393854218	73.5264
indien	44212	393898430	73.5347
onderzoeken	44207	393942637	73.5429
Staten	44069	393986706	73.5512
federaal	44065	394030771	73.5594
vriendin	44051	394074822	73.5676
km	43992	394118814	73.5758
crisis	43856	394162670	73.584
bang	43791	394206461	73.5922
leger	43754	394250215	73.6004
wijze	43670	394293885	73.6085
bericht	43621	394337506	73.6167
vervolgens	43580	394381086	73.6248
geweld	43578	394424664	73.6329
dorp	43522	394468186	73.6411
60	43514	394511700	73.6492
dreigen	43447	394555147	73.6573
Club	43365	394598512	73.6654
onderneming	43341	394641853	73.6735
du	43264	394685117	73.6816
kandidaat	43244	394728361	73.6896
los	43170	394771531	73.6977
overwegen	43162	394814693	73.7057
interessant	43135	394857828	73.7138
beschouwen	43009	394900837	73.7218
bedrag	42995	394943832	73.7299
David	42935	394986767	73.7379
oh	42815	395029582	73.7459
verslag	42713	395072295	73.7538
ervoor	42600	395114895	73.7618
telkens	42532	395157427	73.7697
hey	42531	395199958	73.7777
goedkoop	42527	395242485	73.7856
risico	42521	395285006	73.7935
tekenen	42491	395327497	73.8015
bestuurder	42402	395369899	73.8094
hoop	42400	395412299	73.8173
universiteit	42398	395454697	73.8252
bus	42298	395496995	73.8331
spraak	42226	395539221	73.841
meerderheid	42211	395581432	73.8489
zingen	42198	395623630	73.8568
veroordelen	42181	395665811	73.8646
l	42168	395707979	73.8725
gewinnen	42132	395750111	73.8804
bevestigen	42099	395792210	73.8882
voldoen	42040	395834250	73.8961
trein	41912	395876162	73.9039
vliegen	41876	395918038	73.9117
advies	41868	395959906	73.9195
studie	41858	396001764	73.9274
uitspraak	41790	396043554	73.9352
twaalf	41726	396085280	73.9429
ah	41722	396127002	73.9507
tevreden	41706	396168708	73.9585
student	41698	396210406	73.9663
voorwaarde	41675	396252081	73.9741
dagelijks	41616	396293697	73.9819
site	41600	396335297	73.9896
behalve	41573	396376870	73.9974
weigeren	41497	396418367	74.0051
veld	41488	396459855	74.0129
you	41370	396501225	74.0206
zee	41228	396542453	74.0283
serieus	41183	396583636	74.036
idd	41143	396624779	74.0437
jammer	41129	396665908	74.0513
't	41101	396707009	74.059
redden	41033	396748042	74.0667
initiatief	41025	396789067	74.0743
gemakkelijk	41007	396830074	74.082
gooien	40994	396871068	74.0896
hond	40982	396912050	74.0973
beurs	40940	396952990	74.1049
partner	40927	396993917	74.1126
lucht	40904	397034821	74.1202
moord	40885	397075706	74.1278
rug	40880	397116586	74.1355
proces	40878	397157464	74.1431
menen	40860	397198324	74.1507
den	40815	397239139	74.1584
Nederlands	40801	397279940	74.166
Johan	40689	397320629	74.1736
China	40683	397361312	74.1812
perfect	40649	397401961	74.1887
prachtig	40524	397442485	74.1963
debat	40442	397482927	74.2039
kies	40442	397523369	74.2114
veilig	40426	397563795	74.219
bedanken	40369	397604164	74.2265
eindigen	40266	397644430	74.234
omgeving	40258	397684688	74.2415
beloven	40187	397724875	74.249
tv	40140	397765015	74.2565
italiaans	40107	397805122	74.264
been	40105	397845227	74.2715
o	40081	397885308	74.279
keren	40013	397925321	74.2865
aanslag	40003	397965324	74.2939
moeite	39997	398005321	74.3014
gast	39994	398045315	74.3089
Frans	39966	398085281	74.3163
kwestie	39887	398125168	74.3238
daarnaast	39808	398164976	74.3312
functie	39755	398204731	74.3386
beuren	39725	398244456	74.346
steunen	39705	398284161	74.3534
dossier	39701	398323862	74.3609
onmiddellijk	39696	398363558	74.3683
woensdag	39651	398403209	74.3757
dader	39650	398442859	74.3831
daarin	39613	398482472	74.3905
eisen	39584	398522056	74.3979
Oostende	39562	398561618	74.4052
radio	39544	398601162	74.4126
invloed	39348	398640510	74.42
Israël	39337	398679847	74.4273
besluit	39298	398719145	74.4346
verbieden	39236	398758381	74.442
modern	39216	398797597	74.4493
John	39203	398836800	74.4566
bewoner	39108	398875908	74.4639
delen	39071	398914979	74.4712
koers	39061	398954040	74.4785
breed	39052	398993092	74.4858
Parijs	38994	399032086	74.4931
boom	38973	399071059	74.5003
35	38912	399109971	74.5076
beschikken	38903	399148874	74.5149
gevaar	38842	399187716	74.5221
gek	38826	399226542	74.5294
ernstig	38823	399265365	74.5366
zoiets	38765	399304130	74.5439
veroorzaken	38690	399342820	74.5511
personeel	38639	399381459	74.5583
dak	38615	399420074	74.5655
minstens	38613	399458687	74.5727
!!	38561	399497248	74.5799
alvast	38560	399535808	74.5871
rechtbank	38530	399574338	74.5943
kader	38421	399612759	74.6015
n	38354	399651113	74.6086
productie	38342	399689455	74.6158
2007	38328	399727783	74.6229
groet	38307	399766090	74.6301
regelen	38262	399804352	74.6372
droog	38248	399842600	74.6444
bedragen	38201	399880801	74.6515
toepassing	38162	399918963	74.6586
instelling	38119	399957082	74.6658
c	38091	399995173	74.6729
groei	38077	400033250	74.68
advocaat	38042	400071292	74.6871
verband	38038	400109330	74.6942
letten	38029	400147359	74.7013
klacht	38022	400185381	74.7084
tegenwoordig	38022	400223403	74.7155
indruk	38019	400261422	74.7226
verantwoordelijk	38012	400299434	74.7297
Radio	37904	400337338	74.7367
stelen	37898	400375236	74.7438
midden	37891	400413127	74.7509
cel	37870	400450997	74.758
schuld	37754	400488751	74.765
haha	37734	400526485	74.772
vakbond	37567	400564052	74.7791
onlangs	37516	400601568	74.7861
vakantie	37494	400639062	74.7931
controleren	37464	400676526	74.8001
beseffen	37420	400713946	74.807
verkeer	37420	400751366	74.814
terrein	37333	400788699	74.821
verplichten	37321	400826020	74.828
80	37225	400863245	74.8349
springen	37199	400900444	74.8419
donderdag	37162	400937606	74.8488
eventueel	37028	400974634	74.8557
kabinet	36903	401011537	74.8626
historisch	36902	401048439	74.8695
II	36895	401085334	74.8764
dertig	36884	401122218	74.8833
recent	36862	401159080	74.8901
eerlijk	36806	401195886	74.897
leiding	36782	401232668	74.9039
moslim	36772	401269440	74.9107
rij	36668	401306108	74.9176
vuur	36636	401342744	74.9244
plus	36631	401379375	74.9313
Patrick	36615	401415990	74.9381
ziek	36521	401452511	74.9449
ministerie	36440	401488951	74.9517
bevinden	36381	401525332	74.9585
spaans	36361	401561693	74.9653
café	36354	401598047	74.9721
Mechelen	36321	401634368	74.9789
muur	36319	401670687	74.9857
neer	36276	401706963	74.9924
rechts	36222	401743185	74.9992
stof	36193	401779378	75.0059
eenvoudig	36167	401815545	75.0127
eigenaar	36123	401851668	75.0194
trouwen	36114	401887782	75.0262
divers	36096	401923878	75.0329
antwerps	36073	401959951	75.0397
gevaarlijk	36018	401995969	75.0464
klasse	36012	402031981	75.0531
gewond	36011	402067992	75.0598
papier	36009	402104001	75.0665
70	35987	402139988	75.0733
bezoeken	35954	402175942	75.08
positie	35933	402211875	75.0867
uitvoeren	35848	402247723	75.0934
job	35768	402283491	75.1001
herinneren	35731	402319222	75.1067
Anderlecht	35718	402354940	75.1134
Italië	35596	402390536	75.12
flink	35590	402426126	75.1267
gebrek	35562	402461688	75.1333
afstand	35537	402497225	75.14
stevig	35535	402532760	75.1466
York	35520	402568280	75.1532
onderwerp	35468	402603748	75.1598
spoor	35450	402639198	75.1665
beschermen	35448	402674646	75.1731
Amerika	35394	402710040	75.1797
afspraak	35377	402745417	75.1863
helaas	35329	402780746	75.1929
dinsdag	35222	402815968	75.1995
bevatten	35164	402851132	75.206
slot	35159	402886291	75.2126
pijn	35146	402921437	75.2191
verkoop	35133	402956570	75.2257
vrijheid	35103	402991673	75.2323
amper	35081	403026754	75.2388
vereniging	35000	403061754	75.2453
schrijver	34997	403096751	75.2519
Spanje	34983	403131734	75.2584
pb	34978	403166712	75.2649
poging	34930	403201642	75.2715
afsluiten	34908	403236550	75.278
verdrag	34898	403271448	75.2845
agent	34889	403306337	75.291
wilde	34883	403341220	75.2975
taak	34873	403376093	75.304
geheim	34822	403410915	75.3105
boodschap	34694	403445609	75.317
populair	34626	403480235	75.3235
inzake	34591	403514826	75.3299
maatschappij	34556	403549382	75.3364
kwijt	34541	403583923	75.3428
klassiek	34531	403618454	75.3493
Dirk	34456	403652910	75.3557
franstalig	34437	403687347	75.3621
hoofdstad	34434	403721781	75.3686
veiligheid	34430	403756211	75.375
wensen	34428	403790639	75.3814
verklaring	34328	403824967	75.3878
vanwege	34325	403859292	75.3942
straf	34312	403893604	75.4006
verlies	34282	403927886	75.407
aanpassen	34270	403962156	75.4134
dubbel	34269	403996425	75.4198
daarop	34256	404030681	75.4262
regelmatig	34254	404064935	75.4326
wijn	34238	404099173	75.439
medewerker	34228	404133401	75.4454
buitenland	34206	404167607	75.4518
plegen	34197	404201804	75.4582
beweren	34104	404235908	75.4645
00	34096	404270004	75.4709
zolang	34038	404304042	75.4773
samenleving	34025	404338067	75.4836
beweging	34018	404372085	75.49
binnenkort	33995	404406080	75.4963
gezond	33952	404440032	75.5026
Justitie	33921	404473953	75.509
dame	33910	404507863	75.5153
opleiding	33889	404541752	75.5216
omzet	33862	404575614	75.528
eenmaal	33848	404609462	75.5343
schade	33817	404643279	75.5406
zege	33799	404677078	75.5469
welkom	33712	404710790	75.5532
jeugd	33701	404744491	75.5595
erkennen	33695	404778186	75.5658
mevrouw	33685	404811871	75.5721
Le	33675	404845546	75.5784
negatief	33656	404879202	75.5846
onderdeel	33655	404912857	75.5909
wijzigen	33550	404946407	75.5972
se	33454	404979861	75.6034
mond	33448	405013309	75.6097
Genk	33415	405046724	75.6159
vergelijken	33402	405080126	75.6221
aanbieden	33375	405113501	75.6284
bewust	33355	405146856	75.6346
verdenken	33330	405180186	75.6408
reis	33298	405213484	75.647
bijlage	33278	405246762	75.6533
model	33257	405280019	75.6595
behandelen	33242	405313261	75.6657
museum	33230	405346491	75.6719
effect	33094	405379585	75.678
Rusland	33037	405412622	75.6842
telefoon	32944	405445566	75.6904
kwaad	32909	405478475	75.6965
energie	32907	405511382	75.7027
Peeters	32880	405544262	75.7088
overwinning	32867	405577129	75.7149
90	32851	405609980	75.7211
200	32834	405642814	75.7272
erin	32834	405675648	75.7333
tel.	32791	405708439	75.7394
overeenkomst	32763	405741202	75.7456
eiland	32732	405773934	75.7517
1999	32657	405806591	75.7578
wapen	32647	405839238	75.7639
verlopen	32621	405871859	75.7699
plots	32593	405904452	75.776
A	32539	405936991	75.7821
tiental	32514	405969505	75.7882
beschikking	32506	406002011	75.7942
dwingen	32457	406034468	75.8003
geluk	32449	406066917	75.8064
fr.	32396	406099313	75.8124
uitbreiden	32385	406131698	75.8185
dans	32359	406164057	75.8245
zaal	32342	406196399	75.8305
belasting	32303	406228702	75.8366
vijftien	32283	406260985	75.8426
allerlei	32224	406293209	75.8486
alternatief	32167	406325376	75.8546
wakke	32134	406357510	75.8606
verhogen	32133	406389643	75.8666
definitief	32101	406421744	75.8726
eén	32083	406453827	75.8786
rechtstreeks	32065	406485892	75.8846
Wim	32053	406517945	75.8906
vlucht	32042	406549987	75.8965
vermoorden	31889	406581876	75.9025
computer	31828	406613704	75.9084
nochtans	31824	406645528	75.9144
zwak	31812	406677340	75.9203
tuin	31740	406709080	75.9262
bureau	31706	406740786	75.9322
vullen	31700	406772486	75.9381
onafhankelijk	31696	406804182	75.944
zacht	31690	406835872	75.9499
regen	31665	406867537	75.9558
v	31662	406899199	75.9617
gat	31575	406930774	75.9676
versie	31572	406962346	75.9735
tegelijk	31519	406993865	75.9794
boete	31510	407025375	75.9853
restaurant	31507	407056882	75.9912
Belgen	31503	407088385	75.9971
materiaal	31419	407119804	76.0029
verdedigen	31348	407151152	76.0088
dokter	31336	407182488	76.0146
Londen	31320	407213808	76.0205
elf	31313	407245121	76.0263
Re	31305	407276426	76.0322
Bush	31301	407307727	76.038
sfeer	31294	407339021	76.0438
vieren	31292	407370313	76.0497
investeren	31288	407401601	76.0555
verbinden	31281	407432882	76.0614
thema	31279	407464161	76.0672
Rotterdam	31251	407495412	76.073
1996	31242	407526654	76.0789
zone	31222	407557876	76.0847
neen	31219	407589095	76.0905
patiënt	31165	407620260	76.0963
traditioneel	31162	407651422	76.1022
tegenstander	31150	407682572	76.108
praktijk	31146	407713718	76.1138
un	31119	407744837	76.1196
ziekte	31065	407775902	76.1254
rapport	31023	407806925	76.1312
zus	30988	407837913	76.137
kampioen	30961	407868874	76.1428
ongeval	30921	407899795	76.1485
tip	30887	407930682	76.1543
alweer	30875	407961557	76.1601
respect	30815	407992372	76.1658
middag	30802	408023174	76.1716
oprichten	30763	408053937	76.1773
televisie	30735	408084672	76.183
trainen	30660	408115332	76.1888
noodzakelijk	30635	408145967	76.1945
principe	30624	408176591	76.2002
Hans	30513	408207104	76.2059
zowat	30480	408237584	76.2116
verbeteren	30450	408268034	76.2173
degelijk	30421	408298455	76.223
aarde	30403	408328858	76.2286
zulk	30393	408359251	76.2343
baas	30382	408389633	76.24
gevangenis	30374	408420007	76.2456
ideaal	30325	408450332	76.2513
afdeling	30316	408480648	76.257
oppakken	30257	408510905	76.2626
aanleiding	30248	408541153	76.2683
EU	30234	408571387	76.2739
journalist	30226	408601613	76.2795
station	30226	408631839	76.2852
winnaar	30224	408662063	76.2908
provinciaal	30210	408692273	76.2965
raar	30206	408722479	76.3021
\	30169	408752648	76.3077
mezelf	30151	408782799	76.3134
erbij	30133	408812932	76.319
kunstenaar	30132	408843064	76.3246
betrekking	30126	408873190	76.3302
commercieel	30100	408903290	76.3359
vliegtuig	30082	408933372	76.3415
prestatie	30041	408963413	76.3471
omstandigheid	29995	408993408	76.3527
reeds	29992	409023400	76.3583
fiets	29983	409053383	76.3639
voldoend	29956	409083339	76.3695
type	29945	409113284	76.3751
tis	29926	409143210	76.3807
vijftig	29881	409173091	76.3862
Kortrijk	29870	409202961	76.3918
plezier	29835	409232796	76.3974
allochtoon	29809	409262605	76.4029
hoek	29799	409292404	76.4085
1995	29795	409322199	76.4141
tijdelijk	29637	409351836	76.4196
toenemen	29637	409381473	76.4251
verantwoordelijkheid	29630	409411103	76.4307
hotel	29615	409440718	76.4362
eveneens	29540	409470258	76.4417
bedoeld	29535	409499793	76.4472
zak	29517	409529310	76.4527
Amerikanen	29510	409558820	76.4582
russisch	29487	409588307	76.4637
koud	29482	409617789	76.4693
Haag	29441	409647230	76.4747
streng	29424	409676654	76.4802
zomaar	29398	409706052	76.4857
verhuizen	29391	409735443	76.4912
droom	29299	409764742	76.4967
Leterme	29275	409794017	76.5022
liberaal	29260	409823277	76.5076
seconde	29227	409852504	76.5131
ontbreken	29225	409881729	76.5185
mis	29199	409910928	76.524
favoriet	29185	409940113	76.5294
wind	29096	409969209	76.5349
realiseren	29089	409998298	76.5403
oorzaak	29044	410027342	76.5457
vestigen	29019	410056361	76.5511
herstellen	28990	410085351	76.5565
Tweede	28935	410114286	76.5619
generatie	28913	410143199	76.5673
onmogelijk	28889	410172088	76.5727
deelnemer	28865	410200953	76.5781
plaat	28833	410229786	76.5835
bijdrage	28810	410258596	76.5889
schoon	28803	410287399	76.5943
manager	28800	410316199	76.5996
blauw	28748	410344947	76.605
zogenaamd	28689	410373636	76.6104
hè	28653	410402289	76.6157
vermoeden	28647	410430936	76.6211
menselijk	28591	410459527	76.6264
bereid	28582	410488109	76.6317
geweldig	28558	410516667	76.6371
opstellen	28538	410545205	76.6424
grijpen	28536	410573741	76.6477
fan	28486	410602227	76.653
bewijs	28442	410630669	76.6583
plannen	28418	410659087	76.6636
verrassen	28399	410687486	76.6689
Geert	28396	410715882	76.6743
it	28363	410744245	76.6795
vis	28318	410772563	76.6848
vermelden	28307	410800870	76.6901
werkgever	28283	410829153	76.6954
procedure	28248	410857401	76.7007
brandweer	28213	410885614	76.7059
wijk	28189	410913803	76.7112
soldaat	28182	410941985	76.7165
campagne	28181	410970166	76.7217
zetel	28132	410998298	76.727
investering	28126	411026424	76.7322
eh	28117	411054541	76.7375
Meneer	28107	411082648	76.7427
drukken	28106	411110754	76.748
waarvoor	28067	411138821	76.7532
maximum	28018	411166839	76.7584
cultureel	28015	411194854	76.7637
aanval	27971	411222825	76.7689
angst	27950	411250775	76.7741
beschikbaar	27947	411278722	76.7793
illegaal	27934	411306656	76.7845
pagina	27902	411334558	76.7897
tentoonstelling	27871	411362429	76.795
verandering	27849	411390278	76.8001
wetenschappelijk	27808	411418086	76.8053
nadien	27771	411445857	76.8105
onbekend	27765	411473622	76.8157
baseren	27739	411501361	76.8209
dief	27716	411529077	76.8261
knap	27693	411556770	76.8312
is	27684	411584454	76.8364
studeren	27634	411612088	76.8416
blad	27608	411639696	76.8467
noch	27595	411667291	76.8519
training	27580	411694871	76.857
ontkennen	27570	411722441	76.8622
bedenken	27553	411749994	76.8673
coach	27547	411777541	76.8724
auteur	27546	411805087	76.8776
specifiek	27536	411832623	76.8827
huwelijk	27489	411860112	76.8879
voorsprong	27455	411887567	76.893
koffie	27433	411915000	76.8981
karakter	27409	411942409	76.9032
leeg	27368	411969777	76.9083
bloed	27327	411997104	76.9134
min	27308	412024412	76.9185
natuur	27307	412051719	76.9236
handel	27303	412079022	76.9287
smaak	27240	412106262	76.9338
Roeselare	27234	412133496	76.9389
arts	27174	412160670	76.944
aangezien	27141	412187811	76.949
heerlijk	27097	412214908	76.9541
verzamelen	27067	412241975	76.9591
werking	27059	412269034	76.9642
interview	27016	412296050	76.9692
blik	27013	412323063	76.9743
eraan	26931	412349994	76.9793
antwoorden	26923	412376917	76.9843
plant	26922	412403839	76.9894
1998	26921	412430760	76.9944
set	26906	412457666	76.9994
Turkije	26899	412484565	77.0044
gerecht	26890	412511455	77.0095
produceren	26861	412538316	77.0145
indienen	26853	412565169	77.0195
Vlamingen	26850	412592019	77.0245
Michael	26824	412618843	77.0295
lijden	26794	412645637	77.0345
waarheid	26794	412672431	77.0395
post	26788	412699219	77.0445
voertuig	26778	412725997	77.0495
behouden	26757	412752754	77.0545
plaatselijk	26737	412779491	77.0595
snappen	26733	412806224	77.0645
overleg	26715	412832939	77.0695
cd	26707	412859646	77.0745
baby	26697	412886343	77.0794
Michel	26667	412913010	77.0844
glas	26641	412939651	77.0894
scherp	26622	412966273	77.0944
begrip	26598	412992871	77.0993
voordat	26584	413019455	77.1043
gemeenschappelijk	26549	413046004	77.1092
bos	26539	413072543	77.1142
pak	26509	413099052	77.1192
xxx	26483	413125535	77.1241
32	26477	413152012	77.129
prima	26456	413178468	77.134
prins	26453	413204921	77.1389
compleet	26444	413231365	77.1439
eis	26440	413257805	77.1488
chinees	26433	413284238	77.1537
overleven	26433	413310671	77.1587
45	26430	413337101	77.1636
presenteren	26418	413363519	77.1685
medisch	26398	413389917	77.1735
roman	26379	413416296	77.1784
parket	26368	413442664	77.1833
2008	26328	413468992	77.1882
inzetten	26323	413495315	77.1931
dom	26317	413521632	77.198
simpel	26301	413547933	77.203
klagen	26225	413574158	77.2078
overnemen	26205	413600363	77.2127
conclusie	26181	413626544	77.2176
roken	26173	413652717	77.2225
hout	26159	413678876	77.2274
kantoor	26155	413705031	77.2323
oorspronkelijk	26114	413731145	77.2372
keuken	26107	413757252	77.242
netwerk	26103	413783355	77.2469
competitie	26100	413809455	77.2518
nergens	26097	413835552	77.2566
ster	26090	413861642	77.2615
deelnemen	26075	413887717	77.2664
dringen	26062	413913779	77.2712
toestand	26022	413939801	77.2761
Thomas	26016	413965817	77.281
Zondag	26001	413991818	77.2858
consument	25989	414017807	77.2907
beschrijven	25949	414043756	77.2955
zekerheid	25919	414069675	77.3004
redelijk	25907	414095582	77.3052
waarschuwen	25833	414121415	77.31
uitstekend	25831	414147246	77.3148
engels	25816	414173062	77.3197
toegang	25812	414198874	77.3245
behalen	25779	414224653	77.3293
ermee	25777	414250430	77.3341
oplossen	25756	414276186	77.3389
apart	25738	414301924	77.3437
stijl	25735	414327659	77.3485
Nederlanders	25689	414353348	77.3533
vergadering	25684	414379032	77.3581
waaronder	25679	414404711	77.3629
as	25673	414430384	77.3677
gezellig	25671	414456055	77.3725
BRUSSEL	25659	414481714	77.3773
boeken	25647	414507361	77.3821
combinatie	25583	414532944	77.3868
gisteravond	25574	414558518	77.3916
voegen	25569	414584087	77.3964
aanhouden	25562	414609649	77.4012
pour	25540	414635189	77.4059
operatie	25508	414660697	77.4107
reizen	25508	414686205	77.4154
zakken	25486	414711691	77.4202
publiceren	25465	414737156	77.425
comité	25457	414762613	77.4297
ontmoeten	25451	414788064	77.4345
stemmen	25448	414813512	77.4392
concreet	25441	414838953	77.444
democratie	25422	414864375	77.4487
vermijden	25418	414889793	77.4535
B	25382	414915175	77.4582
beneden	25366	414940541	77.4629
jezelf	25358	414965899	77.4677
opleveren	25321	414991220	77.4724
fles	25308	415016528	77.4771
donker	25297	415041825	77.4818
ochtend	25259	415067084	77.4866
33	25242	415092326	77.4913
behoorlijk	25241	415117567	77.496
Engeland	25236	415142803	77.5007
schuiven	25218	415168021	77.5054
oor	25214	415193235	77.5101
mama	25211	415218446	77.5148
vrachtwagen	25189	415243635	77.5195
interesseren	25187	415268822	77.5242
standpunt	25186	415294008	77.5289
directie	25169	415319177	77.5336
creëren	25159	415344336	77.5383
vergelijking	25154	415369490	77.543
Charleroi	25150	415394640	77.5477
Pieter	25150	415419790	77.5524
twijfel	25138	415444928	77.5571
bord	25130	415470058	77.5618
h	25110	415495168	77.5665
turks	25104	415520272	77.5712
werkelijk	25100	415545372	77.5758
toevoegen	25089	415570461	77.5805
ontslag	25067	415595528	77.5852
conflict	25065	415620593	77.5899
SP.A	25053	415645646	77.5946
maatschappelijk	25049	415670695	77.5992
doelman	25048	415695743	77.6039
concert	25042	415720785	77.6086
goedkeuren	24999	415745784	77.6133
bloem	24994	415770778	77.6179
Hasselt	24965	415795743	77.6226
vooruit	24961	415820704	77.6272
500	24932	415845636	77.6319
behandeling	24932	415870568	77.6366
EG	24926	415895494	77.6412
lastig	24912	415920406	77.6459
paard	24819	415945225	77.6505
verzekeren	24817	415970042	77.6551
schepen	24814	415994856	77.6598
bier	24783	416019639	77.6644
hoeveelheid	24778	416044417	77.669
Albert	24775	416069192	77.6736
democratisch	24771	416093963	77.6783
aanvaarden	24766	416118729	77.6829
75	24761	416143490	77.6875
verwijzen	24748	416168238	77.6921
que	24738	416192976	77.6967
val	24733	416217709	77.7014
zuiden	24717	416242426	77.706
daarover	24707	416267133	77.7106
aanpak	24674	416291807	77.7152
acteur	24627	416316434	77.7198
geest	24593	416341027	77.7244
pleiten	24592	416365619	77.729
ff	24564	416390183	77.7336
gedrag	24564	416414747	77.7381
spits	24523	416439270	77.7427
eer	24521	416463791	77.7473
aankomen	24504	416488295	77.7519
teken	24500	416512795	77.7564
lid-staat	24475	416537270	77.761
trots	24462	416561732	77.7656
bepaling	24439	416586171	77.7701
aannemen	24410	416610581	77.7747
onderhandeling	24408	416634989	77.7793
une	24404	416659393	77.7838
kern	24389	416683782	77.7884
neus	24376	416708158	77.7929
1994	24366	416732524	77.7975
serie	24327	416756851	77.802
ambtenaar	24301	416781152	77.8065
kust	24278	416805430	77.8111
WK	24240	416829670	77.8156
voorstelling	24202	416853872	77.8201
voortdurend	24183	416878055	77.8246
motor	24161	416902216	77.8291
opzicht	24160	416926376	77.8337
tenminste	24152	416950528	77.8382
ogenblik	24135	416974663	77.8427
steen	24129	416998792	77.8472
aanvankelijk	24116	417022908	77.8517
besteden	24078	417046986	77.8562
ofwel	24063	417071049	77.8607
opvallend	24020	417095069	77.8651
beurt	24018	417119087	77.8696
gedurende	23990	417143077	77.8741
vóór	23981	417167058	77.8786
boer	23974	417191032	77.8831
schoen	23918	417214950	77.8875
fase	23903	417238853	77.892
vers	23891	417262744	77.8964
individueel	23840	417286584	77.9009
Standard	23839	417310423	77.9053
Guy	23831	417334254	77.9098
talent	23823	417358077	77.9142
chauffeur	23813	417381890	77.9187
puur	23796	417405686	77.9231
mijnheer	23795	417429481	77.9276
voortaan	23737	417453218	77.932
doordat	23732	417476950	77.9364
Koen	23723	417500673	77.9409
!!!	23714	417524387	77.9453
fors	23654	417548041	77.9497
hof	23647	417571688	77.9541
moe	23641	417595329	77.9585
Bert	23568	417618897	77.9629
belofte	23566	417642463	77.9673
:(	23560	417666023	77.9717
wereldwijd	23558	417689581	77.9761
Tour	23547	417713128	77.9805
hopelijk	23537	417736665	77.9849
test	23518	417760183	77.9893
woordvoerder	23516	417783699	77.9937
Kamer	23515	417807214	77.9981
vlees	23510	417830724	78.0025
zover	23495	417854219	78.0069
versterken	23494	417877713	78.0113
concurrentie	23482	417901195	78.0156
tja	23445	417924640	78.02
doden	23438	417948078	78.0244
Zaterdag	23423	417971501	78.0288
renner	23418	417994919	78.0331
gelegenheid	23411	418018330	78.0375
instantie	23355	418041685	78.0419
Robert	23308	418064993	78.0462
getuige	23308	418088301	78.0506
boos	23304	418111605	78.0549
relatief	23276	418134881	78.0593
lezer	23265	418158146	78.0636
uniek	23243	418181389	78.0679
autoriteit	23239	418204628	78.0723
raam	23232	418227860	78.0766
aanbod	23197	418251057	78.081
vlot	23196	418274253	78.0853
Karel	23173	418297426	78.0896
link	23170	418320596	78.0939
Utrecht	23149	418343745	78.0983
